"","group","word","word_id","prumer"
"1","28 People with Parkinson's disease","pipa",1,1.125
"2","28 People with Parkinson's disease","buco",2,0.741071428571429
"3","28 People with Parkinson's disease","topo",3,0.75
"4","28 People with Parkinson's disease","dado",4,0.348214285714286
"5","28 People with Parkinson's disease","casa",5,0.491071428571429
"6","28 People with Parkinson's disease","gatto",6,0.507142857142857
"7","28 People with Parkinson's disease","filo",7,0.732142857142857
"8","28 People with Parkinson's disease","vaso",8,0.651785714285714
"9","28 People with Parkinson's disease","muro",9,0.638888888888889
"10","28 People with Parkinson's disease","neve",10,0.705357142857143
"11","28 People with Parkinson's disease","luna",11,0.296296296296296
"12","28 People with Parkinson's disease","rete",12,0.669642857142857
"13","28 People with Parkinson's disease","zero",13,0.571428571428571
"14","28 People with Parkinson's disease","scia",14,0.928571428571429
"15","28 People with Parkinson's disease","ciao",15,0.821428571428571
"16","28 People with Parkinson's disease","giro",16,0.607142857142857
"17","28 People with Parkinson's disease","sole",17,0.648148148148148
"18","28 People with Parkinson's disease","uomo",18,0.928571428571429
"19","28 People with Parkinson's disease","iuta",19,0.982142857142857
"20","28 People with Parkinson's disease","gnomo",20,0.65
"21","28 People with Parkinson's disease","glielo",21,0.814102564102564
"22","28 People with Parkinson's disease","pozzo",22,1.28571428571429
"23","28 People with Parkinson's disease","brodo",23,0.657142857142857
"24","28 People with Parkinson's disease","plagio",24,0.940476190476191
"25","28 People with Parkinson's disease","treno",25,0.492857142857143
"26","28 People with Parkinson's disease","classe",26,0.619047619047619
"27","28 People with Parkinson's disease","grigio",27,0.833333333333334
"28","28 People with Parkinson's disease","flotta",28,0.505952380952381
"29","28 People with Parkinson's disease","creta",29,0.85
"30","28 People with Parkinson's disease","drago",30,0.721428571428571
"31","28 People with Parkinson's disease","frate",31,0.578571428571429
"32","28 People with Parkinson's disease","spesa",32,0.8
"33","28 People with Parkinson's disease","stufa",33,0.911111111111111
"34","28 People with Parkinson's disease","scala",34,0.378571428571429
"35","28 People with Parkinson's disease","slitta",35,0.744047619047619
"36","28 People with Parkinson's disease","splende",36,0.703703703703703
"37","28 People with Parkinson's disease","strada",37,0.5
"38","28 People with Parkinson's disease","scrive",38,0.630952380952381
"39","28 People with Parkinson's disease","spruzzo",39,0.73015873015873
"40","28 People with Parkinson's disease","sgrido",40,0.874999999999999
"41","28 People with Parkinson's disease","sfregio",41,0.918367346938775
"42","28 People with Parkinson's disease","sdraio",42,0.833333333333333
"43","28 People with Parkinson's disease","sbrigo",43,0.709876543209877
"44","28 People with Parkinson's disease","prova",44,0.859259259259259
"45","28 People with Parkinson's disease","calendario",45,0.322222222222222
"46","28 People with Parkinson's disease","autobiografia",46,0.606837606837607
"47","28 People with Parkinson's disease","monotono",47,0.572115384615385
"48","28 People with Parkinson's disease","pericoloso",48,0.907407407407407
"49","28 People with Parkinson's disease","montagnoso",49,0.496296296296296
"50","28 People with Parkinson's disease","prestigioso",50,0.713804713804714
